no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
38,38,36,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
39,39,36,Y(Y),6,N,Y,0.3115,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
40,40,36,Y(Y),6,N,Y,0.31,0.6842,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
41,41,36,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
42,42,36,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
43,43,36,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
44,44,36,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
45,45,36,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
46,46,36,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
47,47,36,Y(Y),6,N,Y,0.3076,0.7105,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
48,48,36,Y(Y),6,N,Y,0.3038,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
49,49,36,Y(Y),6,N,Y,0.3038,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
50,50,36,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
51,51,36,Y(Y),6,N,Y,0.2923,0.9736,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
52,52,36,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
53,53,36,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
54,54,36,Y(Y),6,N,Y,0.2923,0.8947,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
55,55,36,Y(Y),6,N,Y,0.2923,0.8947,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
56,56,36,Y(Y),6,N,Y,0.2884,0.9473,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
57,57,36,Y(Y),6,N,Y,0.2884,0.8684,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
58,58,36,Y(Y),6,N,Y,0.2846,1,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
59,59,36,Y(Y),6,N,Y,0.2846,0.8947,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
60,60,36,Y(Y),6,N,Y,0.2846,0.8947,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
61,61,36,Y(Y),6,N,Y,0.2846,0.8684,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
62,62,36,Y(Y),6,N,Y,0.2846,0.8421,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
63,63,36,Y(Y),6,N,Y,0.273,0.9473,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
64,64,36,Y(Y),6,N,Y,0.2692,0.9473,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
65,65,36,Y(Y),6,N,Y,0.2653,0.921,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
66,66,36,Y(Y),6,N,Y,0.2615,0.7894,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
67,67,36,Y(Y),6,N,Y,0.2615,0.7368,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
68,68,36,Y(Y),6,N,Y,0.2615,0.7368,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
69,69,36,Y(Y),6,N,Y,0.25,0.6842,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
70,70,36,Y(Y),6,N,Y,0.2346,0.8947,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
71,71,36,Y(Y),6,N,N,0.5923,0.6842,3,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
72,72,36,Y(Y),6,N,N,0.5038,0.6315,3,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
73,73,36,Y(Y),6,N,N,0.373,0.6052,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
74,74,36,Y(Y),5,N,Y,0.5461,0.9736,3,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
75,75,36,Y(Y),5,N,Y,0.523,0.8684,3,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
76,76,36,Y(Y),5,N,Y,0.3,0.6842,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
77,77,36,Y(Y),5,N,Y,0.1846,0.5,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
78,78,36,Y(Y),4,N,N,0.9076,0.6666,4,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
79,79,36,Y(Y),4,N,N,0.5653,1,3,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
80,80,36,Y(Y),2,N,Y,0.2038,0.5263,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
81,81,36,N(N),6,N,Y,0.674,0.7894,4,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
82,82,36,N(N),6,N,Y,0.6,1,3,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
83,83,36,N(N),6,N,Y,0.25,0.9027,2,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
84,84,36,N(N),4,N,Y,0.9126,1,4,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
85,85,29,Y(Y),5,N,Y,0.3307,0.8421,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
86,86,27,N(N),6,N,Y,0.5037,0.8157,3,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
87,87,20,Y(Y),6,N,Y,0.2846,0.8947,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
88,88,17,Y(Y),6,N,Y,0.223,0.6578,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
89,89,15,N(N),5,N,Y,1,1,4,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
90,90,13,N(N),5,N,Y,0.5,0.875,3,Y,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
91,91,10,Y(Y),6,N,Y,0.2307,0.8157,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
92,92,10,Y(Y),5,N,Y,0.2769,1,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
93,93,7,N(N),6,N,N,0.5571,1,3,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
94,94,5,N(N),6,N,Y,0.3888,0.6315,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
95,95,3,Y(Y),6,N,Y,0.3192,0.8684,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
96,96,1,Y(N),6,Y,N,1,0.6666,4,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
97,97,1,Y(Y),6,N,Y,0.2846,0.8684,2,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
98,98,1,N(N),6,N,Y,0.5,1,3,,N,CAS2103-02,CAS2103-02,DATA STRUCTURE,2026,1,황성재,황성재,"수5,금5,6",75.0,60.0,32.48,98.0
