no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
12,12,13,Y(Y),6,N,Y,0.75,0.9736,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
13,13,12,Y(Y),6,N,Y,0.8,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
14,14,12,Y(Y),6,N,Y,0.5769,1,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
15,15,10,Y(N),6,N,Y,0.9126,1,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
16,16,10,Y(Y),6,N,Y,0.8384,1,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
17,17,10,Y(Y),6,N,Y,0.5714,0.4736,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
18,18,10,Y(N),6,N,Y,0.5317,1,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
19,19,10,N(N),6,N,Y,0.8666,1,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
20,20,8,Y(N),6,N,Y,0.5259,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
21,21,8,Y(Y),6,N,Y,0.3769,1,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
22,22,8,N(N),6,N,Y,0.4087,1,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
23,23,7,Y(Y),6,N,Y,0.8,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
24,24,7,Y(N),6,N,Y,0.5777,1,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
25,25,7,Y(Y),6,N,Y,0.4384,0.8157,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
26,26,7,Y(Y),5,N,Y,0.75,0.9027,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
27,27,7,N(N),5,N,Y,0.8592,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
28,28,5,Y(Y),6,N,Y,0.8214,0.8421,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
29,29,5,Y(Y),6,N,Y,0.8071,1,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
30,30,5,Y(Y),6,N,Y,0.8071,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
31,31,5,Y(Y),6,N,Y,0.7428,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
32,32,4,Y(Y),6,N,Y,0.8076,0.8333,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
33,33,4,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
34,34,3,Y(Y),6,N,Y,0.5461,0.8157,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
35,35,3,Y(Y),6,N,Y,0.5428,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
36,36,3,Y(Y),6,N,Y,0.5307,0.8157,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
37,37,3,N(N),6,N,Y,0.7821,1,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
38,38,2,Y(Y),6,Y,Y,0.8642,0.6315,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
39,39,2,Y(Y),6,N,Y,0.7176,0.6111,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
40,40,2,Y(Y),6,N,Y,0.6,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
41,41,2,Y(Y),6,N,Y,0.5923,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
42,42,2,Y(Y),6,N,Y,0.5461,0.8157,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
43,43,2,Y(Y),6,N,Y,0.5346,0.8157,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
44,44,2,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
45,45,2,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
46,46,2,Y(Y),6,N,N,0.85,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
47,47,2,Y(Y),6,N,N,0.7678,0.6315,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
48,48,2,N(N),6,N,Y,0.7535,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
49,49,1,Y(N),6,Y,Y,1,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
50,50,1,Y(Y),6,Y,Y,0.9384,1,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
51,51,1,Y(N),6,N,Y,0.9037,0.9473,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
52,52,1,Y(Y),6,N,Y,0.6846,0.8888,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
53,53,1,Y(Y),6,N,Y,0.6615,1,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
54,54,1,Y(Y),6,N,Y,0.6307,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
55,55,1,Y(Y),6,N,Y,0.6307,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
56,56,1,Y(Y),6,N,Y,0.6153,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
57,57,1,Y(N),6,N,Y,0.6148,1,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
58,58,1,Y(Y),6,N,Y,0.5846,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
59,59,1,Y(Y),6,N,Y,0.5615,0.8157,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
60,60,1,Y(N),6,N,Y,0.5518,0.9473,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
61,61,1,Y(Y),6,N,Y,0.5461,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
62,62,1,Y(Y),6,N,Y,0.5428,0.9736,3,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
63,63,1,Y(Y),6,N,Y,0.4461,1,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
64,64,1,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
65,65,1,Y(Y),6,N,Y,0.2807,0.8947,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
66,66,1,Y(Y),6,N,N,0.6571,0.5,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
67,67,1,Y(Y),5,N,Y,0.4576,1,2,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
68,68,1,N(N),6,Y,Y,1,1,4,Y,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
69,69,1,N(N),6,Y,Y,1,0.9473,4,,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
70,70,1,N(N),6,N,Y,0.5674,1,3,,N,CAS3109-01,CAS3109-01,AUTOMATA AND FORMAL LANGUAGES,2026,1,한요섭,한요섭,"화4,목5,6",95.0,76.0,6.36,70.0
