no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
43,43,10,Y(Y),6,N,Y,0.3769,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
44,44,10,Y(Y),6,N,Y,0.323,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
45,45,10,Y(Y),6,N,Y,0.3076,0.8947,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
46,46,10,Y(Y),6,N,Y,0.2807,0.8947,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
47,47,10,Y(Y),6,N,Y,0.2769,0.8684,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
48,48,10,Y(Y),6,N,Y,0.2692,0.9473,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
49,49,10,Y(Y),6,N,Y,0.2269,0.6578,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
50,50,10,N(N),6,N,Y,0.3333,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
51,51,10,N(N),6,N,Y,0.2976,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
52,52,8,Y(Y),6,N,Y,0.2846,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
53,53,8,Y(Y),6,N,Y,0.2576,0.8684,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
54,54,7,Y(Y),6,Y,N,1,1,4,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
55,55,7,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
56,56,7,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
57,57,7,Y(Y),6,N,Y,0.2615,0.8947,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
58,58,7,Y(Y),6,N,N,0.8076,0.8333,4,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
59,59,6,Y(Y),6,N,Y,0.3115,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
60,60,6,Y(Y),6,N,Y,0.2928,0,3,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
61,61,6,Y(Y),6,N,N,0.7678,0.6315,4,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
62,62,5,Y(Y),6,N,Y,0.45,0.8157,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
63,63,5,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
64,64,5,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
65,65,5,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
66,66,5,Y(Y),6,N,Y,0.2846,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
67,67,5,Y(Y),6,N,Y,0.2846,0.8421,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
68,68,5,Y(Y),6,N,Y,0.2538,0.8421,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
69,69,5,Y(Y),6,N,Y,0.2538,0.7105,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
70,70,5,Y(Y),6,N,Y,0.2461,0.8947,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
71,71,5,Y(Y),6,N,Y,0.1846,0.6842,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
72,72,4,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
73,73,4,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
74,74,4,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
75,75,4,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
76,76,4,Y(Y),6,N,Y,0.273,0.9736,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
77,77,4,Y(Y),6,N,Y,0.2538,0.7105,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
78,78,3,Y(Y),6,N,Y,0.5615,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
79,79,3,Y(Y),6,N,Y,0.4307,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
80,80,3,Y(Y),6,N,Y,0.3807,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
81,81,3,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
82,82,3,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
83,83,3,Y(Y),6,N,Y,0.3115,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
84,84,3,Y(Y),6,N,Y,0.3076,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
85,85,3,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
86,86,3,Y(Y),6,N,Y,0.2692,0.9473,2,Y,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
87,87,3,Y(Y),6,N,Y,0.2653,0.9473,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
88,88,3,Y(Y),6,N,Y,0.2615,0.7368,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
89,89,2,Y(Y),6,N,Y,0.3115,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
90,90,2,Y(Y),6,N,Y,0.3115,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
91,91,2,Y(Y),6,N,Y,0.3076,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
92,92,2,Y(Y),6,N,Y,0.2961,0.9473,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
93,93,2,Y(Y),6,N,Y,0.2846,0.8947,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
94,94,2,Y(Y),6,N,Y,0.2769,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
95,95,2,Y(Y),6,N,Y,0.2692,0.9473,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
96,96,2,Y(Y),6,N,Y,0.2615,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
97,97,2,Y(Y),6,N,Y,0.2576,0.8421,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
98,98,2,Y(Y),6,N,Y,0.1961,0.4736,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
99,99,1,Y(Y),6,N,Y,0.3038,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
100,100,1,Y(Y),6,N,Y,0.2384,0.8947,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
101,101,1,Y(Y),6,N,Y,0.123,0.7894,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
102,102,1,Y(Y),4,N,Y,0.2846,0.9473,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
103,103,1,N(N),6,N,Y,0.4841,1,3,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
104,104,1,N(N),6,N,Y,0.3095,1,2,,N,CAS2103-03,CAS2103-03,DATA STRUCTURE,2026,1,김지응,김지응,"수5,금5,6",75.0,60.0,12.18,104.0
